crnno,classtype,Class Schedule,professorid,courseid,student_id,group_name,taid
900036,offline,TUESDAY,3415203220,3290,29200011,History of the Global Economy,
900937,online,FRIDAY,3225843229,4900,29200012,Asian Studies Capstone Directed Study,
901838,offline,WEDNESDAY,7013272868,3380,29200013,Biomolecular Dynamics and Control,
902739,online,MONDAY,3388861145,2350,29200014,Biomechanics,
903640,online,WEDNESDAY,275400026,7340,29200015,Chemical Engineering Kinetics,
904541,online,MONDAY,3531059394,7330,29200016,Chemical Engineering Thermodynamics,
905442,offline,THURSDAY,9511468944,5105,29200017,Materials Characterization Techniques,
906343,offline,WEDNESDAY,6070972627,3425,29200018,Steel Structure Design,
907244,offline,MONDAY,16232607,4554,29200019,Highway Design,
908145,online,MONDAY,9834454287,5250,29200020,Building Performance Simulation,
909046,online,TUESDAY,7848665186,5800,29200021, Algorithms,
909947,offline,FRIDAY,3832977783,6240,29200022,Large-Scale Parallel Data Processing,
910848,online,WEDNESDAY,5220563939,6510,29200023,Advanced Software Development,
911749,offline,MONDAY,3313602649,7180,29200024,Special Topics in Artificial Intelligence,
912650,online,WEDNESDAY,3805112866,6800,29200025,Data management for data analytics,
913551,online,MONDAY,677188250,5370,29200026,Foundations of data analytics,
914452,online,THURSDAY,7068591094,7275,29200027,Data mining,
915353,offline,WEDNESDAY,9035706420,5554,29200028,Robotics Sensing and Navigation,
916254,offline,MONDAY,1525051121,7352,29200029,Computer Architecture,
917155,offline,MONDAY,2036460593,5640,29200030,High-Performance Computing,
918056,online,TUESDAY,7167910066,5120,29200031,Data Management in Healthcare,
918957,online,FRIDAY,2491473186,5300,29200032,Personal Health Interface Design and Development,
919858,offline,WEDNESDAY,2395915904,6205,29200033,Program structures and algorithm,
920759,online,MONDAY,8013565963,6225,29200034,cloud computing,
921660,offline,WEDNESDAY,4420446307,6255,29200035,OPERATIONS REASEARCH,
922561,online,MONDAY,7823386437,7775,29200036,Supply chain management,
923462,online,THURSDAY,1578029481,3420,29200037,Queer Media,
924363,online,WEDNESDAY,3154755055,3700,29200038,Digital Media Culture,
925264,offline,MONDAY,7102050348,3351,29200039,Ethnography in Creative Industries,
926165,offline,MONDAY,1188705253,5900,29200040,Music and Social Justice,
927066,offline,TUESDAY,3433485003,7305,29200041,Statistical Physics,
927967,online,FRIDAY,4908598088,7321,29200042,Computational Physics,
928868,offline,WEDNESDAY,8298839773,6300,29200043,Research Methods in the Social Sciences,
929769,online,MONDAY,6926103895,7341,29200044,Security and Resilience Policy,
930670,offline,WEDNESDAY,7824190501,7777,29200045,Foundations of Psychology,
931571,online,MONDAY,24137197,6666,29200046,General Biology,
932472,online,THURSDAY,5733439254,5350,29200047,Telecom and Network Infrastructure,
933373,online,WEDNESDAY,2476197645,6510,29200048,Fundamentals of the Internet of Things,
934274,offline,MONDAY,9019896164,4345,29200049,Design for Immersive Performance,
935175,offline,MONDAY,2603103164,5700,29200050,Advanced Acting for the Camera,
900036,offline,TUESDAY,3415203220,3290,29200051,History of the Global Economy,
900937,online,FRIDAY,3225843229,4900,29200052,Asian Studies Capstone Directed Study,
901838,offline,WEDNESDAY,7013272868,3380,29200053,Biomolecular Dynamics and Control,
902739,online,MONDAY,3388861145,2350,29200054,Biomechanics,
903640,online,WEDNESDAY,275400026,7340,29200055,Chemical Engineering Kinetics,
904541,online,MONDAY,3531059394,7330,29200056,Chemical Engineering Thermodynamics,
905442,offline,THURSDAY,9511468944,5105,29200057,Materials Characterization Techniques,
906343,offline,WEDNESDAY,6070972627,3425,29200058,Steel Structure Design,
907244,offline,MONDAY,16232607,4554,29200059,Highway Design,
908145,online,MONDAY,9834454287,5250,29200060,Building Performance Simulation,
909046,online,TUESDAY,7848665186,5800,29200061, Algorithms,
909947,offline,FRIDAY,3832977783,6240,29200062,Large-Scale Parallel Data Processing,
910848,online,WEDNESDAY,5220563939,6510,29200063,Advanced Software Development,
911749,offline,MONDAY,3313602649,7180,29200064,Special Topics in Artificial Intelligence,
912650,online,WEDNESDAY,3805112866,6800,29200065,Data management for data analytics,
913551,online,MONDAY,677188250,5370,29200066,Foundations of data analytics,
914452,online,THURSDAY,7068591094,7275,29200067,Data mining,
915353,offline,WEDNESDAY,9035706420,5554,29200068,Robotics Sensing and Navigation,
916254,offline,MONDAY,1525051121,7352,29200069,Computer Architecture,
917155,offline,MONDAY,2036460593,5640,29200070,High-Performance Computing,
918056,online,TUESDAY,7167910066,5120,29200071,Data Management in Healthcare,
